customer_id,first_name,last_name,email,phone_number,date_of_birth,gender,registration_date,is_active,created_at,updated_at
1,Dayita,Bakshi,dayita.bakshi1@retailnova.example.com,6721175500,1994-08-23,FEMALE,2024-04-21,True,2024-04-21 00:00:00+00:00,2024-04-21 00:00:00+00:00
2,Mahika,Konda,mahika.konda2@retailnova.example.com,9258086319,1959-01-22,FEMALE,2024-11-20,True,2024-11-20 00:00:00+00:00,2024-11-20 00:00:00+00:00
3,Isaac,Dewan,isaac.dewan3@retailnova.example.com,8687593586,2001-10-28,MALE,2025-01-10,True,2025-01-10 00:00:00+00:00,2025-01-10 00:00:00+00:00
4,Charan,Chahal,charan.chahal4@retailnova.example.com,7798834813,1955-11-26,MALE,2024-06-30,True,2024-06-30 00:00:00+00:00,2024-06-30 00:00:00+00:00
5,Siddharth,Balay,siddharth.balay5@retailnova.example.com,7139656872,1976-06-24,MALE,2023-03-07,True,2023-03-07 00:00:00+00:00,2023-03-07 00:00:00+00:00
6,Alexander,Chander,alexander.chander6@retailnova.example.com,8248611757,2002-10-03,MALE,2025-05-27,True,2025-05-27 00:00:00+00:00,2025-05-27 00:00:00+00:00
7,Ikbal,Kaul,ikbal.kaul7@retailnova.example.com,7500167403,1998-02-04,MALE,2025-08-16,True,2025-08-16 00:00:00+00:00,2025-08-16 00:00:00+00:00
8,Yashawini,Bala,yashawini.bala8@retailnova.example.com,6618773210,1994-05-22,FEMALE,2024-06-23,True,2024-06-23 00:00:00+00:00,2024-06-23 00:00:00+00:00
9,Ira,Saini,ira.saini9@retailnova.example.com,6826617575,2001-09-27,FEMALE,2023-01-02,True,2023-01-02 00:00:00+00:00,2023-01-02 00:00:00+00:00
10,Imaran,Sen,imaran.sen10@retailnova.example.com,8883089040,1962-04-08,MALE,2025-12-26,True,2025-12-26 00:00:00+00:00,2025-12-26 00:00:00+00:00
11,Liam,Ahuja,liam.ahuja11@retailnova.example.com,7284257239,1989-05-25,MALE,2025-02-03,True,2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00
12,Fariq,Sami,fariq.sami12@retailnova.example.com,7235220629,1956-03-17,MALE,2024-11-07,True,2024-11-07 00:00:00+00:00,2024-11-07 00:00:00+00:00
13,Onkar,Mall,onkar.mall13@retailnova.example.com,9219547810,1982-03-15,MALE,2025-06-01,True,2025-06-01 00:00:00+00:00,2025-06-01 00:00:00+00:00
14,Faras,Kale,faras.kale14@retailnova.example.com,6690438214,1966-10-30,MALE,2025-05-14,True,2025-05-14 00:00:00+00:00,2025-05-14 00:00:00+00:00
15,Om,Chaudry,om.chaudry15@retailnova.example.com,6485098998,1985-05-24,MALE,2023-12-07,True,2023-12-07 00:00:00+00:00,2023-12-07 00:00:00+00:00
16,Chakradhar,Rai,chakradhar.rai16@retailnova.example.com,9910397267,1964-08-13,MALE,2025-09-23,True,2025-09-23 00:00:00+00:00,2025-09-23 00:00:00+00:00
17,Chanakya,Parmer,chanakya.parmer17@retailnova.example.com,6557055819,1965-02-14,MALE,2023-06-14,True,2023-06-14 00:00:00+00:00,2023-06-14 00:00:00+00:00
18,Orinder,Lalla,orinder.lalla18@retailnova.example.com,7495500653,1967-10-16,MALE,2024-06-18,True,2024-06-18 00:00:00+00:00,2024-06-18 00:00:00+00:00
19,Anthony,Sharaf,anthony.sharaf19@retailnova.example.com,8362370499,1996-08-24,MALE,2023-05-31,True,2023-05-31 00:00:00+00:00,2023-05-31 00:00:00+00:00
20,David,Radhakrishnan,david.radhakrishnan20@retailnova.example.com,8883187696,1997-10-20,MALE,2023-01-17,True,2023-01-17 00:00:00+00:00,2023-01-17 00:00:00+00:00
21,Chaaya,Memon,chaaya.memon21@retailnova.example.com,7287122368,1994-08-31,FEMALE,2025-11-01,True,2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00
22,Radhika,Handa,radhika.handa22@retailnova.example.com,6042076275,2000-09-19,FEMALE,2025-05-25,True,2025-05-25 00:00:00+00:00,2025-05-25 00:00:00+00:00
23,Bakhshi,Bath,bakhshi.bath23@retailnova.example.com,7585113878,1968-11-07,MALE,2025-01-02,True,2025-01-02 00:00:00+00:00,2025-01-02 00:00:00+00:00
24,Jhalak,Mann,jhalak.mann24@retailnova.example.com,8784619898,1952-07-15,FEMALE,2025-04-24,True,2025-04-24 00:00:00+00:00,2025-04-24 00:00:00+00:00
25,Chaaya,Kaul,chaaya.kaul25@retailnova.example.com,9888271882,1981-12-13,FEMALE,2025-07-31,True,2025-07-31 00:00:00+00:00,2025-07-31 00:00:00+00:00
26,Daksha,Rai,daksha.rai26@retailnova.example.com,7263207356,1952-05-02,FEMALE,2024-11-09,True,2024-11-09 00:00:00+00:00,2024-11-09 00:00:00+00:00
27,Maya,Setty,maya.setty27@retailnova.example.com,7590537491,1971-12-02,FEMALE,2024-01-25,True,2024-01-25 00:00:00+00:00,2024-01-25 00:00:00+00:00
28,Qabil,Gaba,qabil.gaba28@retailnova.example.com,7306338733,1979-07-22,MALE,2025-04-16,True,2025-04-16 00:00:00+00:00,2025-04-16 00:00:00+00:00
29,Qasim,Pant,qasim.pant29@retailnova.example.com,7163715483,1987-09-30,MALE,2024-03-06,True,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00
30,Jagrati,Loke,jagrati.loke30@retailnova.example.com,8442497105,1958-04-05,FEMALE,2024-11-17,True,2024-11-17 00:00:00+00:00,2024-11-17 00:00:00+00:00
31,Bimala,Garg,bimala.garg31@retailnova.example.com,8210248046,1983-07-17,FEMALE,2024-02-03,True,2024-02-03 00:00:00+00:00,2024-02-03 00:00:00+00:00
32,Jason,Gade,jason.gade32@retailnova.example.com,6888728645,1989-08-19,MALE,2023-09-06,True,2023-09-06 00:00:00+00:00,2023-09-06 00:00:00+00:00
33,Vihaan,Raghavan,vihaan.raghavan33@retailnova.example.com,8986758587,1991-01-15,MALE,2025-08-30,True,2025-08-30 00:00:00+00:00,2025-08-30 00:00:00+00:00
34,Krishna,Kanda,krishna.kanda34@retailnova.example.com,8756202235,1962-04-23,MALE,2023-10-11,True,2023-10-11 00:00:00+00:00,2023-10-11 00:00:00+00:00
35,Omaja,Bhalla,omaja.bhalla35@retailnova.example.com,7045424956,1992-12-04,FEMALE,2025-02-18,True,2025-02-18 00:00:00+00:00,2025-02-18 00:00:00+00:00
36,Ishwar,Balay,ishwar.balay36@retailnova.example.com,9894756224,1983-01-19,MALE,2023-03-01,True,2023-03-01 00:00:00+00:00,2023-03-01 00:00:00+00:00
37,Nisha,Rattan,nisha.rattan37@retailnova.example.com,9789959560,1962-07-30,FEMALE,2025-05-27,True,2025-05-27 00:00:00+00:00,2025-05-27 00:00:00+00:00
38,Krish,Bhatti,krish.bhatti38@retailnova.example.com,8323737820,1996-07-02,MALE,2023-02-09,True,2023-02-09 00:00:00+00:00,2023-02-09 00:00:00+00:00
39,Jagvi,Murty,jagvi.murty39@retailnova.example.com,7676791011,1999-03-29,FEMALE,2023-08-23,False,2023-08-23 00:00:00+00:00,2023-08-23 00:00:00+00:00
40,Hitesh,Tata,hitesh.tata40@retailnova.example.com,8716718910,2001-05-28,MALE,2024-09-30,True,2024-09-30 00:00:00+00:00,2024-09-30 00:00:00+00:00
41,Siya,Shanker,siya.shanker41@retailnova.example.com,9915826368,1979-05-20,FEMALE,2023-03-26,True,2023-03-26 00:00:00+00:00,2023-03-26 00:00:00+00:00
42,Eshana,Lanka,eshana.lanka42@retailnova.example.com,6538819687,1966-03-30,FEMALE,2025-06-10,True,2025-06-10 00:00:00+00:00,2025-06-10 00:00:00+00:00
43,Ekiya,Koshy,ekiya.koshy43@retailnova.example.com,8697485329,1990-01-03,FEMALE,2024-07-25,True,2024-07-25 00:00:00+00:00,2024-07-25 00:00:00+00:00
44,Karan,Sangha,karan.sangha44@retailnova.example.com,9343432258,1994-05-28,MALE,2023-01-21,False,2023-01-21 00:00:00+00:00,2023-01-21 00:00:00+00:00
45,Ryan,Pathak,ryan.pathak45@retailnova.example.com,9476647026,2001-11-22,MALE,2024-09-19,True,2024-09-19 00:00:00+00:00,2024-09-19 00:00:00+00:00
46,Januja,Devi,januja.devi46@retailnova.example.com,8473722111,1966-03-23,FEMALE,2024-01-15,True,2024-01-15 00:00:00+00:00,2024-01-15 00:00:00+00:00
47,Yatin,Chand,yatin.chand47@retailnova.example.com,8982337100,1960-12-19,MALE,2024-08-21,True,2024-08-21 00:00:00+00:00,2024-08-21 00:00:00+00:00
48,Arunima,Choudhary,arunima.choudhary48@retailnova.example.com,6854410948,1994-05-13,FEMALE,2025-03-31,True,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00
49,Ganga,Dutta,ganga.dutta49@retailnova.example.com,6189025456,1985-01-21,FEMALE,2025-12-06,True,2025-12-06 00:00:00+00:00,2025-12-06 00:00:00+00:00
50,Siddharth,Bhatt,siddharth.bhatt50@retailnova.example.com,9366792261,1998-06-30,MALE,2023-12-22,True,2023-12-22 00:00:00+00:00,2023-12-22 00:00:00+00:00
51,Reyansh,Raj,reyansh.raj51@retailnova.example.com,9640228022,1987-04-02,MALE,2024-02-10,True,2024-02-10 00:00:00+00:00,2024-02-10 00:00:00+00:00
52,Vivaan,Wadhwa,vivaan.wadhwa52@retailnova.example.com,7980137521,1985-10-25,MALE,2024-09-14,False,2024-09-14 00:00:00+00:00,2024-09-14 00:00:00+00:00
53,Ladli,Apte,ladli.apte53@retailnova.example.com,9458760268,1972-04-18,FEMALE,2023-02-12,True,2023-02-12 00:00:00+00:00,2023-02-12 00:00:00+00:00
54,Deepa,Yadav,deepa.yadav54@retailnova.example.com,7469156403,1978-09-03,FEMALE,2024-11-13,True,2024-11-13 00:00:00+00:00,2024-11-13 00:00:00+00:00
55,Lila,Oak,lila.oak55@retailnova.example.com,8446470021,1996-06-07,FEMALE,2025-04-07,True,2025-04-07 00:00:00+00:00,2025-04-07 00:00:00+00:00
56,Daksh,Memon,daksh.memon56@retailnova.example.com,9413767259,1993-12-11,MALE,2025-06-16,True,2025-06-16 00:00:00+00:00,2025-06-16 00:00:00+00:00
57,Urishilla,Dugar,urishilla.dugar57@retailnova.example.com,7730428196,1993-07-29,FEMALE,2023-11-12,False,2023-11-12 00:00:00+00:00,2023-11-12 00:00:00+00:00
58,Utkarsh,Aggarwal,utkarsh.aggarwal58@retailnova.example.com,8444411571,1973-03-05,MALE,2023-05-23,True,2023-05-23 00:00:00+00:00,2023-05-23 00:00:00+00:00
59,Lekha,Tella,lekha.tella59@retailnova.example.com,8958225941,1981-09-05,FEMALE,2025-09-18,True,2025-09-18 00:00:00+00:00,2025-09-18 00:00:00+00:00
60,Hemal,Tripathi,hemal.tripathi60@retailnova.example.com,9431652707,1984-10-10,FEMALE,2025-02-19,False,2025-02-19 00:00:00+00:00,2025-02-19 00:00:00+00:00
61,Damyanti,Misra,damyanti.misra61@retailnova.example.com,7405588454,1985-08-04,FEMALE,2023-10-23,True,2023-10-23 00:00:00+00:00,2023-10-23 00:00:00+00:00
62,Yashica,Issac,yashica.issac62@retailnova.example.com,6493668883,2006-01-03,FEMALE,2024-10-10,True,2024-10-10 00:00:00+00:00,2024-10-10 00:00:00+00:00
63,Ganga,Prakash,ganga.prakash63@retailnova.example.com,6626220977,1988-05-14,FEMALE,2023-07-25,True,2023-07-25 00:00:00+00:00,2023-07-25 00:00:00+00:00
64,Faris,Zacharia,faris.zacharia64@retailnova.example.com,6072315571,2003-02-14,MALE,2023-06-11,True,2023-06-11 00:00:00+00:00,2023-06-11 00:00:00+00:00
65,Zilmil,Acharya,zilmil.acharya65@retailnova.example.com,7452646842,1955-07-07,FEMALE,2023-11-20,True,2023-11-20 00:00:00+00:00,2023-11-20 00:00:00+00:00
66,Neel,Suresh,neel.suresh66@retailnova.example.com,8642813425,1976-02-23,MALE,2024-08-28,True,2024-08-28 00:00:00+00:00,2024-08-28 00:00:00+00:00
67,Adya,Choudhury,adya.choudhury67@retailnova.example.com,9256706492,2003-10-03,FEMALE,2024-04-16,True,2024-04-16 00:00:00+00:00,2024-04-16 00:00:00+00:00
68,Pratyush,Mohanty,pratyush.mohanty68@retailnova.example.com,7667686963,1953-06-19,MALE,2025-06-21,True,2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00
69,Kashvi,Bhardwaj,kashvi.bhardwaj69@retailnova.example.com,6934278352,1971-12-23,FEMALE,2023-12-03,True,2023-12-03 00:00:00+00:00,2023-12-03 00:00:00+00:00
70,Kavya,Brar,kavya.brar70@retailnova.example.com,8731919879,1958-02-26,FEMALE,2025-01-19,True,2025-01-19 00:00:00+00:00,2025-01-19 00:00:00+00:00
71,Brijesh,Sunder,brijesh.sunder71@retailnova.example.com,6466589120,2004-07-28,MALE,2024-11-02,True,2024-11-02 00:00:00+00:00,2024-11-02 00:00:00+00:00
72,Bakhshi,Walia,bakhshi.walia72@retailnova.example.com,9934193408,1983-08-18,MALE,2023-10-05,True,2023-10-05 00:00:00+00:00,2023-10-05 00:00:00+00:00
73,Edhitha,Dave,edhitha.dave73@retailnova.example.com,9578686926,1988-12-29,FEMALE,2024-03-20,True,2024-03-20 00:00:00+00:00,2024-03-20 00:00:00+00:00
74,Wazir,Gandhi,wazir.gandhi74@retailnova.example.com,8065933118,1958-10-10,MALE,2025-07-20,True,2025-07-20 00:00:00+00:00,2025-07-20 00:00:00+00:00
75,Libni,Wable,libni.wable75@retailnova.example.com,6039728558,1978-10-14,FEMALE,2024-04-22,True,2024-04-22 00:00:00+00:00,2024-04-22 00:00:00+00:00
76,Udyati,Kakar,udyati.kakar76@retailnova.example.com,6299571813,2002-03-01,FEMALE,2024-05-02,True,2024-05-02 00:00:00+00:00,2024-05-02 00:00:00+00:00
77,Harish,Muni,harish.muni77@retailnova.example.com,6141043542,1995-01-09,MALE,2023-03-30,True,2023-03-30 00:00:00+00:00,2023-03-30 00:00:00+00:00
78,Sudiksha,Prakash,sudiksha.prakash78@retailnova.example.com,6044649006,1959-09-10,FEMALE,2023-05-15,True,2023-05-15 00:00:00+00:00,2023-05-15 00:00:00+00:00
79,Urvashi,Varughese,urvashi.varughese79@retailnova.example.com,8352547168,1987-10-16,FEMALE,2024-03-16,True,2024-03-16 00:00:00+00:00,2024-03-16 00:00:00+00:00
80,Upkaar,Dara,upkaar.dara80@retailnova.example.com,8837332964,1956-03-03,MALE,2023-07-06,True,2023-07-06 00:00:00+00:00,2023-07-06 00:00:00+00:00
81,Jatin,Kar,jatin.kar81@retailnova.example.com,8855531367,1974-02-04,MALE,2023-04-16,True,2023-04-16 00:00:00+00:00,2023-04-16 00:00:00+00:00
82,Azad,Nigam,azad.nigam82@retailnova.example.com,7148351224,2002-10-13,MALE,2023-02-23,True,2023-02-23 00:00:00+00:00,2023-02-23 00:00:00+00:00
83,Aishani,Karpe,aishani.karpe83@retailnova.example.com,8027931160,1956-05-27,FEMALE,2023-03-04,True,2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00
84,Imaran,Amble,imaran.amble84@retailnova.example.com,9413395817,1955-08-07,MALE,2023-04-12,True,2023-04-12 00:00:00+00:00,2023-04-12 00:00:00+00:00
85,Bimala,Bhargava,bimala.bhargava85@retailnova.example.com,9642531655,1953-10-21,FEMALE,2024-09-23,True,2024-09-23 00:00:00+00:00,2024-09-23 00:00:00+00:00
86,Ishwar,Balay,ishwar.balay86@retailnova.example.com,6297721441,1971-08-19,OTHER,2025-12-26,True,2025-12-26 00:00:00+00:00,2025-12-26 00:00:00+00:00
87,Oni,Bobal,oni.bobal87@retailnova.example.com,8080098557,1976-04-25,FEMALE,2025-05-05,True,2025-05-05 00:00:00+00:00,2025-05-05 00:00:00+00:00
88,Jagat,Mallick,jagat.mallick88@retailnova.example.com,8194634144,1983-12-13,MALE,2023-06-11,True,2023-06-11 00:00:00+00:00,2023-06-11 00:00:00+00:00
89,Watika,Kala,watika.kala89@retailnova.example.com,7315159378,1970-01-10,FEMALE,2023-10-30,True,2023-10-30 00:00:00+00:00,2023-10-30 00:00:00+00:00
90,Dominic,Solanki,dominic.solanki90@retailnova.example.com,7676174774,2006-01-30,MALE,2024-10-23,True,2024-10-23 00:00:00+00:00,2024-10-23 00:00:00+00:00
91,Jairaj,Solanki,jairaj.solanki91@retailnova.example.com,9432053408,1956-07-13,MALE,2023-06-07,True,2023-06-07 00:00:00+00:00,2023-06-07 00:00:00+00:00
92,Tanvi,Gupta,tanvi.gupta92@retailnova.example.com,9597095165,1988-10-06,FEMALE,2023-05-07,True,2023-05-07 00:00:00+00:00,2023-05-07 00:00:00+00:00
93,Charvi,Chatterjee,charvi.chatterjee93@retailnova.example.com,8906079563,1984-05-05,FEMALE,2024-08-02,True,2024-08-02 00:00:00+00:00,2024-08-02 00:00:00+00:00
94,Tanveer,Pandya,tanveer.pandya94@retailnova.example.com,6760062769,1978-10-01,MALE,2023-11-04,True,2023-11-04 00:00:00+00:00,2023-11-04 00:00:00+00:00
95,Udyati,Roy,udyati.roy95@retailnova.example.com,8366170563,1995-12-10,FEMALE,2023-09-19,True,2023-09-19 00:00:00+00:00,2023-09-19 00:00:00+00:00
96,Vinaya,Bhagat,vinaya.bhagat96@retailnova.example.com,8039371912,1994-02-11,FEMALE,2023-07-27,True,2023-07-27 00:00:00+00:00,2023-07-27 00:00:00+00:00
97,Chavvi,Bhat,chavvi.bhat97@retailnova.example.com,6686511669,1954-05-17,FEMALE,2025-06-15,True,2025-06-15 00:00:00+00:00,2025-06-15 00:00:00+00:00
98,Tamanna,Nori,tamanna.nori98@retailnova.example.com,7967722979,1982-02-02,FEMALE,2024-02-02,True,2024-02-02 00:00:00+00:00,2024-02-02 00:00:00+00:00
99,Darika,Kothari,darika.kothari99@retailnova.example.com,9423598812,1983-12-31,FEMALE,2025-09-11,True,2025-09-11 00:00:00+00:00,2025-09-11 00:00:00+00:00
100,Gopal,Gupta,gopal.gupta100@retailnova.example.com,6272914924,1952-05-08,MALE,2024-12-16,True,2024-12-16 00:00:00+00:00,2024-12-16 00:00:00+00:00
